"","log10_neutR","efficacy1","efficacy2","efficacy3","efficacy4","efficacy5"
"7287",2.286,0.997670686027828,0.999070757736009,0.999726259351657,0.999976866752969,0.99999045565273
"7288",2.287,0.997677774810249,0.999073610557523,0.999727102478341,0.999976936521194,0.999990483402016
"7289",2.288,0.9976848423229,0.999076454671621,0.999727943008049,0.999977006073708,0.999990511065488
"7290",2.289,0.99769188862789,0.999079290104553,0.999728780948747,0.999977075411178,0.999990538643411
"7291",2.29,0.997698913787158,0.999082116882491,0.99972961630838,0.999977144534267,0.999990566136049
"7292",2.291,0.997705917862471,0.999084935031528,0.999730449094864,0.999977213443639,0.999990593543667
"7293",2.292,0.997712900915422,0.999087744577684,0.999731279316096,0.999977282139954,0.999990620866528
"7294",2.293,0.997719863007435,0.9990905455469,0.999732106979945,0.999977350623871,0.999990648104893
"7295",2.294,0.997726804199765,0.999093337965041,0.999732932094257,0.999977418896046,0.999990675259024
"7296",2.295,0.997733724553494,0.999096121857895,0.999733754666857,0.999977486957134,0.999990702329181
"7297",2.296,0.997740624129537,0.999098897251175,0.999734574705541,0.999977554807787,0.999990729315624
"7298",2.297,0.997747502988636,0.999101664170518,0.999735392218086,0.999977622448655,0.999990756218611
"7299",2.298,0.99775436119137,0.999104422641487,0.999736207212243,0.999977689880387,0.999990783038401
"7300",2.299,0.997761198798144,0.999107172689566,0.999737019695739,0.999977757103629,0.999990809775252
"7301",2.3,0.997768015869198,0.999109914340167,0.999737829676279,0.999977824119026,0.999990836429418
"7302",2.301,0.997774812464606,0.999112647618628,0.999738637161544,0.999977890927221,0.999990863001157
"7303",2.302,0.99778158864427,0.999115372550207,0.999739442159192,0.999977957528852,0.999990889490723
"7304",2.303,0.99778834446793,0.999118089160094,0.999740244676855,0.99997802392456,0.99999091589837
"7305",2.304,0.997795079995157,0.9991207974734,0.999741044722146,0.99997809011498,0.999990942224351
"7306",2.305,0.997801795285359,0.999123497515165,0.999741842302651,0.999978156100747,0.999990968468919
"7307",2.306,0.997808490397774,0.999126189310352,0.999742637425935,0.999978221882494,0.999990994632325
"7308",2.307,0.997815165391481,0.999128872883854,0.999743430099541,0.999978287460851,0.999991020714822
"7309",2.308,0.997821820325388,0.999131548260488,0.999744220330986,0.999978352836446,0.999991046716658
"7310",2.309,0.997828455258244,0.999134215464999,0.999745008127766,0.999978418009907,0.999991072638083
"7311",2.31,0.997835070248632,0.999136874522058,0.999745793497354,0.999978482981859,0.999991098479346
"7312",2.311,0.997841665354972,0.999139525456263,0.999746576447199,0.999978547752923,0.999991124240695
"7313",2.312,0.99784824063552,0.999142168292141,0.99974735698473,0.999978612323722,0.999991149922376
"7314",2.313,0.997854796148372,0.999144803054146,0.999748135117351,0.999978676694873,0.999991175524637
"7315",2.314,0.997861331951459,0.999147429766659,0.999748910852444,0.999978740866995,0.999991201047722
"7316",2.315,0.997867848102553,0.999150048453989,0.999749684197368,0.999978804840702,0.999991226491877
"7317",2.316,0.997874344659263,0.999152659140375,0.999750455159462,0.999978868616607,0.999991251857345
"7318",2.317,0.997880821679037,0.999155261849981,0.999751223746039,0.999978932195323,0.999991277144371
"7319",2.318,0.997887279219163,0.999157856606903,0.999751989964393,0.999978995577458,0.999991302353195
"7320",2.319,0.99789371733677,0.999160443435165,0.999752753821793,0.99997905876362,0.999991327484061
"7321",2.32,0.997900136088826,0.999163022358719,0.999753515325489,0.999979121754415,0.99999135253721
"7322",2.321,0.99790653553214,0.999165593401446,0.999754274482705,0.999979184550447,0.999991377512881
"7323",2.322,0.997912915723362,0.999168156587158,0.999755031300647,0.999979247152317,0.999991402411314
"7324",2.323,0.997919276718984,0.999170711939595,0.999755785786495,0.999979309560626,0.999991427232748
"7325",2.324,0.99792561857534,0.999173259482429,0.999756537947411,0.999979371775973,0.999991451977421
"7326",2.325,0.997931941348605,0.999175799239259,0.999757287790533,0.999979433798953,0.999991476645571
"7327",2.326,0.9979382450948,0.999178331233616,0.999758035322977,0.999979495630161,0.999991501237434
"7328",2.327,0.997944529869785,0.999180855488963,0.999758780551839,0.99997955727019,0.999991525753246
"7329",2.328,0.997950795729267,0.999183372028689,0.999759523484191,0.999979618719631,0.999991550193242
"7330",2.329,0.997957042728795,0.999185880876119,0.999760264127086,0.999979679979073,0.999991574557656
"7331",2.33,0.997963270923764,0.999188382054506,0.999761002487553,0.999979741049104,0.999991598846723
"7332",2.331,0.99796948036941,0.999190875587034,0.999761738572602,0.999979801930308,0.999991623060676
"7333",2.332,0.997975671120819,0.99919336149682,0.999762472389219,0.99997986262327,0.999991647199745
"7334",2.333,0.99798184323292,0.999195839806912,0.999763203944372,0.999979923128571,0.999991671264164
"7335",2.334,0.997987996760489,0.999198310540288,0.999763933245004,0.999979983446791,0.999991695254163
"7336",2.335,0.997994131758146,0.999200773719861,0.99976466029804,0.999980043578509,0.999991719169971
"7337",2.336,0.99800024828036,0.999203229368475,0.999765385110382,0.999980103524301,0.99999174301182
"7338",2.337,0.998006346381447,0.999205677508905,0.999766107688911,0.999980163284742,0.999991766779936
"7339",2.338,0.99801242611557,0.99920811816386,0.999766828040489,0.999980222860405,0.999991790474548
"7340",2.339,0.998018487536739,0.999210551355982,0.999767546171954,0.999980282251861,0.999991814095884
"7341",2.34,0.998024530698813,0.999212977107844,0.999768262090126,0.999980341459679,0.99999183764417
"7342",2.341,0.998030555655502,0.999215395441955,0.999768975801803,0.999980400484427,0.999991861119632
"7343",2.342,0.99803656246036,0.999217806380754,0.99976968731376,0.99998045932667,0.999991884522495
"7344",2.343,0.998042551166796,0.999220209946616,0.999770396632756,0.999980517986974,0.999991907852984
"7345",2.344,0.998048521828064,0.99922260616185,0.999771103765526,0.999980576465901,0.999991931111321
"7346",2.345,0.998054474497272,0.999224995048696,0.999771808718786,0.99998063476401,0.999991954297732
"7347",2.346,0.998060409227376,0.999227376629331,0.99977251149923,0.999980692881861,0.999991977412437
"7348",2.347,0.998066326071185,0.999229750925865,0.999773212113532,0.999980750820011,0.999992000455659
"7349",2.348,0.998072225081357,0.999232117960343,0.999773910568347,0.999980808579016,0.999992023427618
"7350",2.349,0.998078106310404,0.999234477754743,0.999774606870309,0.999980866159429,0.999992046328536
"7351",2.35,0.998083969810689,0.99923683033098,0.999775301026031,0.999980923561803,0.999992069158631
"7352",2.351,0.998089815634428,0.999239175710903,0.999775993042107,0.999980980786688,0.999992091918122
"7353",2.352,0.99809564383369,0.999241513916296,0.999776682925109,0.999981037834631,0.999992114607229
"7354",2.353,0.998101454460397,0.999243844968878,0.99977737068159,0.999981094706182,0.999992137226169
"7355",2.354,0.998107247566323,0.999246168890306,0.999778056318085,0.999981151401884,0.999992159775158
"7356",2.355,0.998113023203099,0.999248485702169,0.999778739841106,0.999981207922281,0.999992182254413
"7357",2.356,0.99811878142221,0.999250795425995,0.999779421257147,0.999981264267915,0.999992204664149
"7358",2.357,0.998124522274993,0.999253098083246,0.999780100572681,0.999981320439327,0.999992227004582
"7359",2.358,0.998130245812642,0.999255393695322,0.999780777794161,0.999981376437054,0.999992249275926
"7360",2.359,0.998135952086208,0.999257682283558,0.999781452928023,0.999981432261634,0.999992271478394
"7361",2.36,0.998141641146596,0.999259963869228,0.99978212598068,0.999981487913602,0.9999922936122
"7362",2.361,0.998147313044567,0.999262238473539,0.999782796958526,0.999981543393492,0.999992315677556
"7363",2.362,0.998152967830739,0.999264506117639,0.999783465867939,0.999981598701835,0.999992337674672
"7364",2.363,0.998158605555589,0.99926676682261,0.999784132715273,0.999981653839162,0.999992359603762
"7365",2.364,0.998164226269449,0.999269020609474,0.999784797506864,0.999981708806001,0.999992381465034
"7366",2.365,0.99816983002251,0.999271267499188,0.99978546024903,0.99998176360288,0.999992403258699
"7367",2.366,0.998175416864819,0.99927350751265,0.999786120948069,0.999981818230324,0.999992424984965
"7368",2.367,0.998180986846285,0.999275740670692,0.999786779610259,0.999981872688856,0.999992446644041
"7369",2.368,0.998186540016673,0.999277966994087,0.999787436241859,0.999981926978998,0.999992468236134
"7370",2.369,0.998192076425609,0.999280186503546,0.999788090849111,0.999981981101272,0.999992489761453
"7371",2.37,0.998197596122577,0.999282399219716,0.999788743438234,0.999982035056197,0.999992511220203
"7372",2.371,0.998203099156923,0.999284605163186,0.999789394015432,0.999982088844288,0.99999253261259
"7373",2.372,0.998208585577851,0.999286804354481,0.999790042586888,0.999982142466063,0.99999255393882
"7374",2.373,0.998214055434428,0.999288996814068,0.999790689158765,0.999982195922035,0.999992575199096
"7375",2.374,0.99821950877558,0.999291182562349,0.99979133373721,0.999982249212717,0.999992596393624
"7376",2.375,0.998224945650096,0.999293361619669,0.999791976328349,0.99998230233862,0.999992617522605
"7377",2.376,0.998230366106626,0.999295534006311,0.999792616938291,0.999982355300253,0.999992638586244
"7378",2.377,0.998235770193682,0.999297699742498,0.999793255573124,0.999982408098124,0.999992659584742
"7379",2.378,0.998241157959638,0.999299858848391,0.99979389223892,0.999982460732739,0.999992680518299
"7380",2.379,0.998246529452733,0.999302011344095,0.999794526941731,0.999982513204604,0.999992701387119
"7381",2.38,0.998251884721067,0.999304157249651,0.999795159687591,0.99998256551422,0.999992722191399
"7382",2.381,0.998257223812605,0.999306296585043,0.999795790482515,0.999982617662089,0.999992742931341
"7383",2.382,0.998262546775174,0.999308429370194,0.999796419332499,0.999982669648713,0.999992763607142
"7384",2.383,0.998267853656468,0.99931055562497,0.999797046243524,0.999982721474588,0.999992784219002
"7385",2.384,0.998273144504044,0.999312675369174,0.999797671221548,0.999982773140212,0.999992804767117
"7386",2.385,0.998278419365324,0.999314788622554,0.999798294272515,0.999982824646081,0.999992825251686
"7387",2.386,0.998283678287595,0.999316895404797,0.999798915402348,0.999982875992687,0.999992845672904
"7388",2.387,0.998288921318011,0.999318995735532,0.999799534616952,0.999982927180524,0.999992866030968
"7389",2.388,0.998294148503591,0.999321089634329,0.999800151922217,0.999982978210083,0.999992886326073
"7390",2.389,0.99829935989122,0.9993231771207,0.999800767324012,0.999983029081852,0.999992906558413
"7391",2.39,0.998304555527652,0.999325258214099,0.999801380828188,0.99998307979632,0.999992926728183
"7392",2.391,0.998309735459506,0.999327332933923,0.99980199244058,0.999983130353972,0.999992946835575
"7393",2.392,0.998314899733268,0.99932940129951,0.999802602167004,0.999983180755293,0.999992966880784
"7394",2.393,0.998320048395294,0.99933146333014,0.999803210013258,0.999983231000767,0.999992986864001
"7395",2.394,0.998325181491807,0.999333519045036,0.999803815985124,0.999983281090876,0.999993006785417
"7396",2.395,0.998330299068897,0.999335568463365,0.999804420088363,0.9999833310261,0.999993026645225
"7397",2.396,0.998335401172526,0.999337611604234,0.999805022328722,0.999983380806917,0.999993046443615
"7398",2.397,0.998340487848522,0.999339648486697,0.999805622711929,0.999983430433805,0.999993066180776
"7399",2.398,0.998345559142586,0.999341679129747,0.999806221243693,0.999983479907239,0.999993085856897
"7400",2.399,0.998350615100284,0.999343703552324,0.999806817929707,0.999983529227695,0.999993105472168
"7401",2.4,0.998355655767057,0.999345721773309,0.999807412775648,0.999983578395645,0.999993125026777
"7402",2.401,0.998360681188214,0.999347733811528,0.999808005787173,0.99998362741156,0.999993144520911
"7403",2.402,0.998365691408935,0.99934973968575,0.999808596969923,0.999983676275911,0.999993163954758
"7404",2.403,0.998370686474273,0.999351739414689,0.999809186329521,0.999983724989166,0.999993183328503
"7405",2.404,0.998375666429151,0.999353733017002,0.999809773871574,0.999983773551792,0.999993202642333
"7406",2.405,0.998380631318363,0.999355720511291,0.999810359601672,0.999983821964255,0.999993221896433
"7407",2.406,0.998385581186577,0.999357701916103,0.999810943525386,0.999983870227019,0.999993241090987
"7408",2.407,0.998390516078334,0.999359677249929,0.999811525648271,0.999983918340546,0.99999326022618
"7409",2.408,0.998395436038046,0.999361646531204,0.999812105975866,0.999983966305299,0.999993279302195
"7410",2.409,0.998400341109999,0.999363609778311,0.999812684513692,0.999984014121737,0.999993298319215
"7411",2.41,0.998405231338354,0.999365567009574,0.999813261267253,0.999984061790319,0.999993317277424
"7412",2.411,0.998410106767143,0.999367518243265,0.999813836242036,0.999984109311501,0.999993336177001
"7413",2.412,0.998414967440276,0.999369463497601,0.999814409443512,0.999984156685739,0.99999335501813
"7414",2.413,0.998419813401534,0.999371402790745,0.999814980877136,0.999984203913488,0.99999337380099
"7415",2.414,0.998424644694576,0.999373336140804,0.999815550548344,0.9999842509952,0.999993392525762
"7416",2.415,0.998429461362933,0.999375263565833,0.999816118462557,0.999984297931328,0.999993411192626
"7417",2.416,0.998434263450014,0.999377185083832,0.999816684625179,0.99998434472232,0.99999342980176
"7418",2.417,0.998439050999104,0.999379100712747,0.999817249041598,0.999984391368626,0.999993448353342
"7419",2.418,0.998443824053363,0.999381010470471,0.999817811717184,0.999984437870693,0.999993466847552
"7420",2.419,0.998448582655829,0.999382914374843,0.999818372657293,0.999984484228967,0.999993485284567
"7421",2.42,0.998453326849414,0.99938481244365,0.999818931867262,0.999984530443892,0.999993503664562
"7422",2.421,0.998458056676911,0.999386704694624,0.999819489352413,0.999984576515912,0.999993521987715
"7423",2.422,0.998462772180988,0.999388591145445,0.999820045118053,0.999984622445469,0.999993540254202
"7424",2.423,0.998467473404193,0.999390471813741,0.999820599169469,0.999984668233002,0.999993558464197
"7425",2.424,0.998472160388948,0.999392346717085,0.999821151511937,0.99998471387895,0.999993576617875
"7426",2.425,0.99847683317756,0.999394215873,0.999821702150711,0.999984759383753,0.999993594715411
"7427",2.426,0.998481491812208,0.999396079298955,0.999822251091035,0.999984804747845,0.999993612756978
"7428",2.427,0.998486136334956,0.999397937012367,0.999822798338132,0.999984849971662,0.999993630742749
"7429",2.428,0.998490766787744,0.999399789030602,0.999823343897211,0.999984895055638,0.999993648672897
"7430",2.429,0.998495383212392,0.999401635370972,0.999823887773466,0.999984940000205,0.999993666547593
"7431",2.43,0.998499985650602,0.99940347605074,0.999824429972074,0.999984984805794,0.99999368436701
"7432",2.431,0.998504574143955,0.999405311087114,0.999824970498195,0.999985029472834,0.999993702131317
"7433",2.432,0.998509148733913,0.999407140497254,0.999825509356975,0.999985074001754,0.999993719840686
"7434",2.433,0.998513709461819,0.999408964298266,0.999826046553545,0.99998511839298,0.999993737495287
"7435",2.434,0.998518256368898,0.999410782507206,0.999826582093018,0.99998516264694,0.999993755095288
"7436",2.435,0.998522789496257,0.999412595141079,0.999827115980492,0.999985206764056,0.999993772640859
